tweet_id,text,class
"""1257563176155021312""","#ทรัมป์ หวั่น โรคโควิด-19 คร่าชีวิตชาวอเมริกันตายพุ่งถึงแสนราย ก่อนมีวัคซีนต้านในสิ้นปีนี้

#กรุงเทพธุรกิจ #กรุงเทพธุรกิจออนไลน์ #COVID19 #โควิด19 #โควิด_19 #COVID_19
https://www.bangkokbiznews.com/news/detail/879050 …",1
"""1257557713279582210""","ของมันต้องมี กำลังฮิตเลยครับ
แว่นพร้อมหน้ากาก แว่นใสจุกฟ้า
อันละ80บาท
10อันขึ้น มีราคาส่งนะครับ
 #โควิด19 #COVID19 #canadapost #Covid_19 #Covid2019TR #COVIDreliefIRS #หน้ากากอนามัย #หน้าคลุมหน้า #facemask #faceshields #ฝากร้านฟรี #ฝากขาย #ฝากขายฟรี #ฝากร้าน #ฝากร้านได้pic.twitter.com/rqSGDG6ete",0
"""1257549995244318720""","ไทยป่วยโควิดเพิ่ม1คนสะสม2,988-รอผลตรวจยะลาคาดบ่ายชัด https://www.innnews.co.th/social/news_665527/ … #ศูนย์ข้อมูลCOVID19
#ไวรัสโคโรน่า
#COVID19
#โควิด19
#Coronavirus
#COVID_19
#Thailand
#พรกฉุกเฉินฯ
#INNNEWS #SMSINN",1
"""1257549657284190210""","ศบค. แถลงพบผู้ติดเชื้อ ""โควิด-19"" รายใหม่เพิ่ม 1 ราย รวมยอดสะสม 2,988 ราย  ไม่พบเสียชีวิตเพิ่ม ยอดผู้เสียชีวิตสะสม 54 ราย รักษาหายเพิ่ม 7 ราย รวมรักษาหายเเล้ว 2,747 ราย

#กรุงเทพธุรกิจ #กรุงเทพธุรกิจออนไลน์ #COVID19 #โควิด19 #โควิด_19 #COVID_19
https://www.bangkokbiznews.com/news/detail/879072 …",1
"""1257545559923019776""","""นพ.เฉลิมชัย"" เตือนอย่าเพิ่งวางใจว่าจะพ้น"" โควิด-19"" พาตัวเองอยู่ห่างสถานที่เสี่ยง ชี้ผู้ติดเชื้อไม่แสดงอาการคือภัยเงียบ เชื้อโรคพร้อมโจมตีทุกขณะ ระวังเสียใจภายหลัง

#กรุงเทพธุรกิจ #กรุงเทพธุรกิจออนไลน์ #COVID19 #โควิด19 #โควิด_19 #COVID_19
https://www.bangkokbiznews.com/news/detail/879043 …",1
"""1257545448924934145""","หวั่นยอดติดเชื้อตีกลับ! นครราชสีมา จัดจนท.สุ่มตรวจสถานประกอบการ หลังมีการผ่อนปรนมาตรการจากรัฐ
https://www.tnnthailand.com/content/38864 
#คลายล็อกดาวน์ #CPร่วมจับมือสู้Covid #เราไม่ทิ้งกัน #COVID_19 #COVID2019 #COVID19 #โควิด19 #ไวรัสโคโรนา #ไวรัสอู่ฮั่น #ไวรัสโคโรน่า #TNN #TNNThailand #TNNช่อง16",1
"""1257543474796040192""","ศบค.ยกมติมหาเถรสมาคมให้ทุกวัดงดจัดกิจกรรมรวมกลุ่มทุกประเภท

https://www.tnnthailand.com/content/38870 
#CPร่วมจับมือสู้Covid #วันวิสาขบูชา #COVID_19 #COVID2019 #COVID19 #โควิด19 #ไวรัสโคโรนา #ไวรัสอู่ฮั่น #ไวรัสโคโรน่า #ไวรัสโคโรน่าสายพันธุ์ใหม่2019 #coronavirus #TNN #TNNThailand #TNNช่อง16",1
"""1257543186521579521""","รับเช่าพระใหม่-เก่า ทุกชนิดส่งรูปเข้าไลน์ปรึกษาก่อนได้บริการรับเช่าถึงบ้านด้วยเงินสด
#รับเช่าพระ #พระบูชา #รับเหมาพระบ้าน #เราไม่ทิ้งกัน #โควิด_19 #โควิค19 #COVID19 #COVID2019 #Covid_19 #COVID #daradaily #เหนือพระราม #พระสมเด็จ #พระทองคำ #ซื้อพระ #ขายพระ #หลวงพ่อโสธร #พระผงpic.twitter.com/EzYlfNzSog",0
"""1257536731185680384""","กรมชลประทาน เปิดรับสมัครแรงงานทั่วประเทศ 80,000 อัตรา 

รายละเอียด :: https://www.jobsobrajakan.com/index.php?r=job&news_id=238 …
#Covid_19 #COVID19 #mejimill #โควิด19 #เราไม่ทิ้งกันpic.twitter.com/lchWV5jj4i",1
"""1257535495262932992""","องค์การอนามัยโลก (WHO) ยืนยันว่า ยังไม่ได้รับหลักฐานจากรัฐบาลสหรัฐที่สนับสนุนคำกล่าวอ้างของประธานาธิบดีโดนัลด์ ทรัมป์ ที่ว่า ไวรัสโคโรน่าสายพันธุ์ใหม่ กำเนิดจากห้องแล็บในจีน

#กรุงเทพธุรกิจ #กรุงเทพธุรกิจออนไลน์ #COVID19 #โควิด19 #โควิด_19 #COVID_19
https://www.bangkokbiznews.com/news/detail/879036 …",1
"""1257535279168028672""","กลุ่มคนพิการบุกร้องนายกฯขอออกคำสั่งผ่อนปรนจุดจำหน่ายสลาก

https://www.tnnthailand.com/content/38859 
#CPร่วมจับมือสู้Covid #สลาก #หวย #สลากกินแบ่งรัฐบาล #ขายหวย #COVID_19 #COVID2019 #COVID19 #โควิด19 #ไวรัสโคโรนา #ไวรัสโคโรน่าสายพันธุ์ใหม่2019 #TNN #TNNThailand #TNNช่อง16",1
"""1257535095612694529""","ป่วยเพิ่ม 1 คน  โควิด-19  ในไทยสถานการณ์โควิด-19 ในไทย วันที่ 5 พ.ค.63 พบผู้ป่วย 2,988 คน เสียชีวิต 54 คน รักษาหายแล้ว 2,747 คน  #โควิด19 #NBT2HDnews #อยู่บ้านหยุดเชื้อเพื่อชาติ #COVID19 #Covid_19 #Thailandpic.twitter.com/NlzGXRyben",1
"""1257534692129038336""","รายงานสถานการณ์ ""ไวรัสโควิด-19"" ในไทยประจำวัน

#CPร่วมจับมือสู้Covid #เราไม่ทิ้งกัน #COVID_19 #COVID2019 #COVID19 #โควิด19 #ไวรัสโคโรนา #ไวรัสอู่ฮั่น #ไวรัสโคโรน่า #ไวรัสโคโรน่าสายพันธุ์ใหม่2019 #coronavirus #TNN #TNNThailand #TNNช่อง16pic.twitter.com/50iMeIuwiT",1
"""1257534243686674432""","ศบค.เเถลง พบผู้ติดเชื้อเพิ่ม 1 ราย เป็นชายชาวนราธิวาส 
#ยอดผู้ติดเชื้อ #COVID19 #โควิด19 #Covid_19 #อีจัน #EJanNews #ข่าวhttps://www.ejan.co/news/5eb0ee74ac73e …",1
"""1257533192111702016""","คนแห่ร้องเรียนปมเงินเยียวยา5,000บาท ล่าสุด กระทรวงการคลังย้ายจุดรับเรื่องร้องเรียนไปที่บริเวณกรมประชาสัมพันธ์ #โควิด_19 #โควิด19 #covid19 #covid_19 #เราไม่ทิ้งกัน",1
"""1257532738606940165""","รายงานสถานการณ์ #โควิด19 วันที่ 5 พฤษภาคม 2563 คนไทยติดเชื้อ covid-19 เพิ่มขึ้น 1 ราย ยอดสะสม 2,988 เสียชีวิตเพิ่ม 0 ราย รวม 54 ราย

อยู่บ้านมีปัญหาช่องปาก ...ทำไงดี?
ปรึกษาทันตแพทย์ออนไลน์ 24 ชม. 

ปรึกษาเลย http://bit.ly/2V95ACY 
#COVID19 #Covid_19 #COVID #coronaviruspic.twitter.com/9jKTKqJbwg",1
"""1257531916254756865""","แถลงศูนย์ #โควิด19
ประจำวันที่ 5 พฤษภาคม 2563 11.35 น.

#ไม่ประมาทอย่าการ์ดตก
#โควิดー19 #Covid_19 #COVID19 #COVID2019 #coronavirus #ไวรัสโคโรนา #ยอดผู้ติดเชื้อpic.twitter.com/px176J7oHm",1
"""1257531446421450753""","เย้ๆ วันนี้เรามียอด ผู้ติดเชื้อแค่1ราย สมแล้วที่ใครๆก็อยากมาเมืองไทย สุดยอด ขอบคุณ ทุกหน่วยงาน และ ทีม แพทย์ ที่เก่ง  
#COVID19
#Covid_19
#โควิท19pic.twitter.com/Zh0kwyDxWs",0
"""1257531337331761157""","ข่าวดี! ศบค.แถลงไทยป่วย ""โควิด"" เพิ่มแค่ 1 ราย ไร้ผู้เสียชีวิต https://www.tnnthailand.com/content/38854?utm_source=social …
#CPร่วมจับมือสู้Covid #เราไม่ทิ้งกัน #COVID_19 #COVID2019 #COVID19 #โควิด19 #ไวรัสโคโรนา #ไวรัสอู่ฮั่น #ไวรัสโคโรน่า #ไวรัสโคโรน่าสายพันธุ์ใหม่2019 #coronavirus #TNN #TNNThailand #TNNช่อง16",1
"""1257530318350766080""","ไทย : #เราจะผ่านวิกฤตินี้ไปด้วยกัน

05.05.2020

ผู้ติดเชื้อ รายใหม่ +1

#โควิด19 #COVID19
#COVIDー19  #COVID_19
#ฝ่าวิกฤตโควิด19
#Thailand
#coronavirus
#เราต้องรอด #เราจะผ่านมันไปด้วยกัน
#เราไม่ทิ้งกัน #เราจะไม่ทิ้งกัน pic.twitter.com/VJk7GINbWApic.twitter.com/e71kpsq4rV",1
"""1257530129091137536""","แถลงศูนย์บริหารสถานการณ์โควิด-19(ศบค.)
( 5 พ.ค. 63 ) #โควิด19 #COVIDー19 #Covid_19 #COVID19 pic.twitter.com/nA7l4WZiIG",1
"""1257529589175205888""","5 พฤษภาคม 2563 เวลา 11.30 น.
โฆษก ศบค. แถลง พบผู้ป่วยยืนยันติดเชื้อ เพิ่ม 1 ราย
#โควิค19 #Covid_19 #โควิดเราต้องรอด #coronavirus #COVID19 #เราไม่ทิ้งกัน #COVID19 #สู้ไปด้วยกันpic.twitter.com/sy97lvqhOE",1
"""1257529451849515013""","ศบค. แถลง ไทยมีผู้ติดเชื้อโควิดเพิ่ม  1 ราย ยอดรวม 2,988 คน ตายคงที่ 54 ศพ - รักษาหายดีแล้ว 2,747 ราย

#ศูนย์ข้อมูลCOVID19
#ไวรัสโคโรน่า
#COVID19
#โควิด19
#Coronavirus
#COVID_19
#Thailand
#อยู่บ้านหยุดเชื้อเพื่อชาติ
#พรกฉุกเฉินฯ
#INNNEWS #SMSINNpic.twitter.com/ndNxlyhhoU",1
"""1257529029705363458""",รับสมัครบัณฑิตอาสา ค่าตอบแทน 9000 บ/เดือน นาน 5 เดือน  อาศัยอยู่และปฏิบัติงานได้ในพื้นที่ สุราษ ภูเก็ต พังงา ตรัง สตูล สงขลา พัทลุง ปัตตานี ยะละ และนราธิวาส #เราไม่ทิ้งกัน #covid19 #Covid_19 pic.twitter.com/gHGC4WWrrr,1
"""1257525488781754377""","#MushroomMission ชวนทุกคนมาวาดภาพเห็ดแปลงร่างเดินทางไปช่วยเหลือกลุ่มผู้เปราะบางผู้เข้าไม่ถึงการช่วยเหลือจากรัฐ

ธ.ไทยพานิชย์ สาขาประชานิเวศน์ 1 เลขบัญชี 085-213416-0 ชื่อบัญชี มูลนิธิสุขภาพไทย (รบกวนใส่ยอดสตางค์ .19)

https://adaymagazine.com/mushroom-mission/ …
#Covid19 #Covid_19 @adaymagazine",0
"""1257523854601117698""","ปชช.แห่ร้องเรียนรับเงิน ""เราไม่ทิ้งกัน"" แน่นกรมประชาสัมพันธ์ https://www.tnnthailand.com/content/38852?utm_source=social …
#เราไม่ทิ้งกัน #CPร่วมจับมือสู้Covid #เราไม่ทิ้งกัน #COVID_19 #COVID2019 #COVID19 #โควิด19 #ไวรัสโคโรนา #ไวรัสอู่ฮั่น #ไวรัสโคโรน่า #coronavirus #TNN #TNNThailand #TNNช่อง16",1
"""1257516619414171648""","คนแห่เดินทางเข้าร้องเรียนเงินเยียวยา​ 5 พันบาทจำนวนมาก​ โดยที่ระยะห่างป้องกันแพร่ระบาดโควิด-19​ ทำได้ไม่ดีนัก

#กรุงเทพธุรกิจ #กรุงเทพธุรกิจออนไลน์ #COVID19 #โควิด19 #โควิด_19 #COVID_19 #เราไม่ทิ้งกันhttps://www.bangkokbiznews.com/news/detail/879051 …",1
"""1257514966954868737""","""บราซิล"" ปฏิเสธสร้างรพ.สนาม รับมือไวรัสโควิด-19 ท่ามกลางผู้ป่วยล้นเมือง https://www.tnnthailand.com/content/38850?utm_source=social …
#CPร่วมจับมือสู้Covid #เราไม่ทิ้งกัน #COVID_19 #COVID2019 #COVID19 #โควิด19 #ไวรัสโคโรนา #ไวรัสอู่ฮั่น #ไวรัสโคโรน่า #coronavirus #TNN #TNNThailand #TNNช่อง16",1
"""1257514300899356677""","'วิษณุ'ชี้ตักเตือนแล้วแต่ยังฝ่าฝืน เล็งปิดร้านค้าละเลยมาตรฐานกลาง

https://www.tnnthailand.com/content/38845 
#CPร่วมจับมือสู้Covid #เราไม่ทิ้งกัน #COVID_19 #COVID2019 #COVID19 #โควิด19 #ไวรัสโคโรนา #ไวรัสอู่ฮั่น #ไวรัสโคโรน่า #ไวรัสโคโรน่าสายพันธุ์ใหม่2019 #TNN #TNNThailand #TNNช่อง16",1
"""1257512983803990018""","ตรวจสอบสถานะเราไม่ทิ้งกัน ขึ้นข้อความแบบไหน พรุ่งนี้ได้รับเงิน 10,000 บาท
#เราไม่ทิ้งกัน #COVIDー19 #Covid_19 #COVID19
http://www.socialhot24.com/news107178.html?d=05052020&f=89743 …",1
"""1257512521520439298""","ตรวจสอบสถานะเราไม่ทิ้งกัน ขึ้นข้อความแบบไหน พรุ่งนี้ได้รับเงิน 10,000 บาท
#เราไม่ทิ้งกัน #COVIDー19 #Covid_19 #COVID19
http://www.socialhot24.com/news107178.html?d=05052020&f=89743 …",1
"""1257512485898207232"""," อาเซียนตั้งรับ ปรับตัว กับ ชีวิต​วิถี​ใหม่​ New Normal หลายรูปแบบ

พัฒนานวัตกรรม
คิดค้นสิ่งประดิษฐ์
ใช้ชีวิตทันสมัย​ห่างไกลโควิด-19
#COVID19 #Covid_19 pic.twitter.com/TA5U2s01xJ",0
"""1257512327613526016""","ตรวจสอบสถานะเราไม่ทิ้งกัน ขึ้นข้อความแบบไหน พรุ่งนี้ได้รับเงิน 10,000 บาท
#เราไม่ทิ้งกัน #COVIDー19 #Covid_19 #COVID19
http://www.socialhot24.com/news107178.html?d=05052020&f=89743 …",1
"""1257512109744615424""","ตรวจสอบสถานะเราไม่ทิ้งกัน ขึ้นข้อความแบบไหน พรุ่งนี้ได้รับเงิน 10,000 บาท
#เราไม่ทิ้งกัน #COVIDー19 #Covid_19 #COVID19
http://www.socialhot24.com/news107178.html?d=05052020&f=89743 …",1
"""1257511909789536257""","ตรวจสอบสถานะเราไม่ทิ้งกัน ขึ้นข้อความแบบไหน พรุ่งนี้ได้รับเงิน 10,000 บาท
#เราไม่ทิ้งกัน #COVIDー19 #Covid_19 #COVID19
http://www.socialhot24.com/news107178.html?d=05052020&f=89743 …",1
"""1257511420742078467""","ตรวจสอบสถานะเราไม่ทิ้งกัน ขึ้นข้อความแบบไหน พรุ่งนี้ได้รับเงิน 10,000 บาท
#เราไม่ทิ้งกัน #COVIDー19 #Covid_19 #COVID19
http://www.socialhot24.com/news107178.html?d=05052020&f=89743 …",1
"""1257509582424834048""","ตรวจสอบสถานะเราไม่ทิ้งกัน ขึ้นข้อความแบบไหน พรุ่งนี้ได้รับเงิน 10,000 บาท
#เราไม่ทิ้งกัน #COVIDー19 #Covid_19 #COVID19
http://www.socialhot24.com/news107178.html?d=05052020&f=89743 …",1
"""1257509386349502465""","อัพเดทสถานการณ์ COVID-19 ณ วันที่ 5 พ.ค. 63

#ไวรัสปอดอักเสบ #โควิด19 #โคโรนาไวรัส #Covid_19 #COVID2019 #COVID19 #ไวรัสโคโรนาสายพันธุ์ใหม่2019 #coronavirus #ไวรัสโคโรนา #ไวรัสโคโรน่าสายพันธุ์ใหม่ #กรุงเทพธุรกิจ #กรุงเทพธุรกิจออนไลน์https://www.bangkokbiznews.com/news/detail/879044 …",1
"""1257506937064718337""","ขวดละ295.- 2 ขวด เพียงราคา 580.- แท้
 เจลล้างมือ ชนิดไม่ต้องล้างน้ำ ปริมาน 150 ml.  
ปริมานแอลกอฮอล์ 70% สามารถฆ่าเชื้อโรคได้ เเต่ไม่ทำร้ายผิวของคุณ เนื้อเจลไม่เหนียวเหน่อะหน่ะ ขวดปั๊ม ใช้งานง่าย
#2getherTheSeries #COVID19 #Covid_19 #COVID19Update #ตลาดนัดnctpic.twitter.com/QBLTXajAMu",0
"""1257506366761037824""","ฮั่วเซ่งเฮง คาดราคาทองเคลื่อนไหวในกรอบ 1,690-1,720 ดอลลาร์ติดตามการผ่อนคลายล็อกดาวน์ประเทศต่างๆ มีผลต่อราคาทองคำในสัปดาห์นี้
https://www.tnnthailand.com/content/38843 
#คลายล็อกดาวน์ #CPร่วมจับมือสู้Covid #COVID_19 #COVID2019 #COVID19 #โควิด19 #ไวรัสโคโรน่า #TNN #TNNThailand #TNNช่อง16",1
"""1257506167003086850""","รับเช่าพระใหม่-เก่า ทุกชนิดส่งรูปพระที่จะขายเข้าไลน์ได้ตลอดเวลารับเช่าถึงบ้านด้วยเงินสด
#รับเช่าพระ #รับเหมาพระบ้าน #พระบูชา #เราไม่ทิ้งกัน #โควิด19 #COVID2019 #Covid_19 #COVID19 #daradaily #China #คริสสิงโต #mejimill #พระสมเด็จ #กระเพาะปลา #พระทองคำ #ของเก่าโบราณ #พระผงpic.twitter.com/uS3AiAN108",0
"""1257503430915944449""","""อียู"" ระดมทุนกว่า 259,000 ล้านบาท พัฒนาวัคซีนป้องกันไวรัสโควิด https://www.tnnthailand.com/content/38844?utm_source=social …
#CPร่วมจับมือสู้Covid #เราไม่ทิ้งกัน #COVID_19 #COVID2019 #COVID19 #โควิด19 #ไวรัสโคโรนา #ไวรัสอู่ฮั่น #ไวรัสโคโรน่า #ไวรัสโคโรน่าสายพันธุ์ใหม่2019 #coronavirus #TNN #TNNThailand #TNNช่อง16",1
"""1257494191413710848""","ของมันต้องมี กำลังฮิตเลยครับ
แว่นพร้อมหน้ากาก แว่นใสจุกฟ้า
อันละ80บาท
10อันขึ้น มีราคาส่งนะครับ
 #โควิด19 #COVID19 #canadapost #Covid_19 #Covid2019TR #COVIDreliefIRS #หน้ากากอนามัย #facemask #faceshields #ฝากร้านฟรี #ฝากขาย #ฝากขายฟรี #ฝากร้าน #ฝากร้านได้pic.twitter.com/3fOxfILaG8",0
"""1257493415698116608""","พณ.เตรียมส่ง 'รถเร่ธงฟ้า' นำสินค้าถูกขายอีก7จังหวัดช่วยปชช.รายได้น้อย

https://www.tnnthailand.com/content/38828 
#CPร่วมจับมือสู้Covid #เราไม่ทิ้งกัน #COVID_19 #COVID2019 #COVID19 #โควิด19 #ไวรัสโคโรนา #ไวรัสอู่ฮั่น #ไวรัสโคโรน่า #ไวรัสโคโรน่าสายพันธุ์ใหม่2019 #TNN #TNNThailand #TNNช่อง16",1
"""1257484487115501568""","ตรวจสอบสถานะเราไม่ทิ้งกัน ขึ้นข้อความแบบไหน พรุ่งนี้ได้รับเงิน 10,000 บาท
#เราไม่ทิ้งกัน #COVIDー19 #Covid_19 #COVID19
http://www.socialhot24.com/news107178.html?d=05052020&f=89610 …",1
"""1257483948659052550""","คือไม่ควรปล่อยประกาศออกมา ถ้าทำไม่ได้ ""โปรดยืนเว้นระยะห่าง"" มึงดู แน่นฉิบหาย หลังชนกันละ  #btsskytrain #bts #COVID19 #Covid_19 pic.twitter.com/sQu28QzCyn",0
"""1257479140334112768""","ตรวจสอบสถานะ! 'เราไม่ทิ้งกัน' คลังจ่ายเยียวยา2เดือนรับทีเดียว10,000บาท

https://www.tnnthailand.com/content/38821 
#CPร่วมจับมือสู้Covid #เราไม่ทิ้งกัน #COVID_19 #COVID2019 #COVID19 #โควิด19 #ไวรัสโคโรนา #ไวรัสอู่ฮั่น #ไวรัสโคโรน่า #ไวรัสโคโรน่าสายพันธุ์ใหม่2019 #TNN #TNNThailand #TNNช่อง16",1
"""1257474903080448000""","ตรวจสอบสถานะเราไม่ทิ้งกัน ขึ้นข้อความแบบไหน พรุ่งนี้ได้รับเงิน 10,000 บาท
#เราไม่ทิ้งกัน #COVIDー19 #Covid_19 #COVID19
http://www.socialhot24.com/news107178.html?d=05052020&f=89610 …",1
"""1257474131777351682""","ตรวจสอบสถานะเราไม่ทิ้งกัน ขึ้นข้อความแบบไหน พรุ่งนี้ได้รับเงิน 10,000 บาท
#เราไม่ทิ้งกัน #COVIDー19 #Covid_19 #COVID19
http://www.socialhot24.com/news107178.html?d=05052020&f=89610 …",1
"""1257468915178860545""","ผู้เชี่ยวชาญหวั่นโควิด-19ระบาดรอบ2หรือ3 จากการปลดล็อคดาวน์

https://www.tnnthailand.com/content/38813 
#CPร่วมจับมือสู้Covid #เราไม่ทิ้งกัน #COVID_19 #COVID2019 #COVID19 #โควิด19 #ไวรัสโคโรนา #ไวรัสอู่ฮั่น #ไวรัสโคโรน่า #ไวรัสโคโรน่าสายพันธุ์ใหม่2019 #TNN #TNNThailand #TNNช่อง16",1
"""1257468496658612224""","ตรวจสอบสถานะเราไม่ทิ้งกัน ขึ้นข้อความแบบไหน พรุ่งนี้ได้รับเงิน 10,000 บาท
#เราไม่ทิ้งกัน #COVIDー19 #Covid_19 #COVID19
http://www.socialhot24.com/news107178.html?d=05052020&f=89610 …",1
"""1257468221822664704""","ตรวจสอบสถานะเราไม่ทิ้งกัน ขึ้นข้อความแบบไหน พรุ่งนี้ได้รับเงิน 10,000 บาท
#เราไม่ทิ้งกัน #COVIDー19 #Covid_19 #COVID19
http://www.socialhot24.com/news107178.html?d=05052020&f=89610 …",1
"""1257466307068346369""","ห่วงโควิด-19ระบาดซ้ำ! มท.แจ้งด่วนทุกจังหวัดคุมเข้มสถานประกอบการ

https://www.tnnthailand.com/content/38812 
#CPร่วมจับมือสู้Covid #เราไม่ทิ้งกัน #COVID_19 #COVID2019 #COVID19 #โควิด19 #ไวรัสโคโรนา #ไวรัสอู่ฮั่น #ไวรัสโคโรน่า #ไวรัสโคโรน่าสายพันธุ์ใหม่2019 #TNN #TNNThailand #TNNช่อง16",1
"""1257464539735445504""","ตรวจสอบสถานะเราไม่ทิ้งกัน ขึ้นข้อความแบบไหน พรุ่งนี้ได้รับเงิน 10,000 บาท
#เราไม่ทิ้งกัน #COVIDー19 #Covid_19 #COVID19
http://www.socialhot24.com/news107178.html?d=05052020&f=89610 …",1
"""1257461034723479552""","ติดเชื้อโควิด-19ทั่วโลกพุ่ง! เกือบ3.6ล้านคน เสียชีวิตกว่า2.5แสนคน

https://www.tnnthailand.com/content/38811 
#CPร่วมจับมือสู้Covid #เราไม่ทิ้งกัน #COVID_19 #COVID2019 #COVID19 #โควิด19 #ไวรัสโคโรนา #ไวรัสอู่ฮั่น #ไวรัสโคโรน่า #ไวรัสโคโรน่าสายพันธุ์ใหม่2019 #TNN #TNNThailand #TNNช่อง16",1
"""1257459047084810240""","ของมันต้องมี กำลังฮิตเลยครับ
แว่นพร้อมหน้ากาก แว่นใสจุกฟ้า
อันละ80บาท
10อันขึ้น มีราคาส่งนะครับ
 #โควิด19 #COVID19 #canadapost #Covid_19 #Covid2019TR #COVIDreliefIRS #หน้ากากอนามัย #หน้าคลุมหน้า #facemask #faceshields #ฝากร้านฟรี #ฝากขาย #ฝากขายฟรี #ฝากร้าน #ฝากร้านได้pic.twitter.com/ZSjXbYfdsp",0
"""1257355240971665421""","ของมันต้องมี กำลังฮิตเลยครับ
แว่นพร้อมหน้ากาก แว่นใสจุกฟ้า
อันละ80บาท
10อันขึ้น มีราคาส่งนะครับ
 #โควิด19 #COVID19 #canadapost #Covid_19 #Covid2019TR #COVIDreliefIRS #หน้ากากอนามัย #facemask #faceshields #ฝากร้านฟรี #ฝากขาย #ฝากขายฟรี #ฝากร้าน #ฝากร้านได้pic.twitter.com/POlewTwwCp",0
"""1257319880220536832""","พรุ่งนี้จะไม่มีอะไรจดจำ 
ถ้าวันนี้ไม่ทำอะไรสักอย่าง.

- นิรนาม -

 http://www.instagram.com/yong_kc 
.
.
.
#คําคมดีๆ #คำคมชีวิต #คำคมกำลังใจ
#แคปชั่นชีวิต #คติสอนใจ #คติเตือนใจ #ข้อคิดดีๆ #ข้อคิดชีวิต #คำคม #คําคมโดนๆ #ความรู้สึก #คําคมความรัก #แคปชั่นโดนๆ #Covid_19 #COVID19 pic.twitter.com/7BxwrvcMo7",0
"""1257312776214765568""","#เกาหลีใต้ เตรียมทยอยเปิดโรงเรียนตั้งแต่วันที่ 13 พ.ค. หลังยอดผู้ติดเชื้อไวรัสโคโรนารายวันลดลงเกือบเป็น 0

#กรุงเทพธุรกิจ #กรุงเทพธุรกิจออนไลน์ #COVID19 #โควิด19 #โควิด_19 #COVID_19
https://www.bangkokbiznews.com/news/detail/879002 …",1
"""1257298040412499969""","สธ.ชี้โควิด-19 ระบาดระลอก 2 รุนแรงกว่าระลอกแรก เหตุประชาชนคลายความตระหนักป้องกันโรค-ฤดูกาลเป็นปัจจัยเสริม จับตาใกล้ชิด

#กรุงเทพธุรกิจ #กรุงเทพธุรกิจออนไลน์ #COVID19 #โควิด19 #โควิด_19 #COVID_19
https://www.bangkokbiznews.com/news/detail/878991 …",1
"""1257289998505701376""","""สวนรถไฟ""คึกคัก! ปชช.แห่เดินเล่น-ออกกำลังกาย https://www.tnnthailand.com/content/38798?utm_source=social …
#CPร่วมจับมือสู้Covid #เราไม่ทิ้งกัน #COVID_19 #COVID2019 #COVID19 #โควิด19 #ไวรัสโคโรนา #ไวรัสอู่ฮั่น #ไวรัสโคโรน่า #ไวรัสโคโรน่าสายพันธุ์ใหม่2019 #coronavirus #TNN #TNNThailand #TNNช่อง16",1
"""1257288868585443328""","สถานการณ์ COVID-19 สรุปยอด ณ วันที่ 4 พ.ค. 63 เวลา 18.00 น. 

#ไวรัสปอดอักเสบ #โควิด19 #โคโรนาไวรัส #Covid_19 #COVID2019 #COVID19 #ไวรัสโคโรนาสายพันธุ์ใหม่2019 #coronavirus #ไวรัสโคโรนา #ไวรัสโคโรน่าสายพันธุ์ใหม่ #Infographic #กรุงเทพธุรกิจ #กรุงเทพธุรกิจออนไลน์pic.twitter.com/EoDguQN2rU",1
"""1257282493654294529""","""ญี่ปุ่น"" ประกาศขยายภาวะฉุกเฉินทั่วประเทศอีก 1 เดือน https://www.tnnthailand.com/content/38796?utm_source=social …
#CPร่วมจับมือสู้Covid #เราไม่ทิ้งกัน #COVID_19 #COVID2019 #COVID19 #โควิด19 #ไวรัสโคโรนา #ไวรัสอู่ฮั่น #ไวรัสโคโรน่า #ไวรัสโคโรน่าสายพันธุ์ใหม่2019 #coronavirus #TNN #TNNThailand #TNNช่อง16",1
"""1257267596828667905""","ตำรวจทางหลวง บุกตามชุมชน ช่วยชาวบ้านเดือดร้อน

https://www.kengnews.co/62098?d199  #kengnews #Covid_19 #COVID19 #โควิด19",1
"""1257266694109552643""",พระบาทสมเด็จพระเจ้าอยู่หัว มีพระบรมราชโองการโปรดเกล้าฯ แต่งตั้ง “นุรักษ์ มาประณีต” อดีตประธานศาลรัฐธรรมนูญ เป็นองคมนตรี #โควิค19 #Covid_19 #โควิดเราต้องรอด #coronavirus #COVID19 #เราไม่ทิ้งกัน #COVID19 #สู้ไปด้วยกัน #องคมนตรีpic.twitter.com/wUCIXaaVnQ,0
"""1257266592615821315""","อย่าลืมเช็ก!  ""เราไม่ทิ้งกัน"" พรุ่งนี้โอนเงินเยียวยาให้อีก 1 ล้านราย https://www.tnnthailand.com/content/38780?utm_source=social …
#เราไม่ทิ้งกัน #CPร่วมจับมือสู้Covid #เราไม่ทิ้งกัน #COVID_19 #COVID2019 #COVID19 #โควิด19 #ไวรัสโคโรนา #ไวรัสอู่ฮั่น #ไวรัสโคโรน่า #coronavirus #TNN #TNNThailand #TNNช่อง16",1
