tweet_id,text,class
"""1258638481959514113""",ไลฟ์โคช ที่ดี คือพ่อและแม่ !!!! #ผู้กองเบนซ์ pic.twitter.com/0TBIplxjtk,0
"""1258638411704881152""","ตรรกะคุณป่วย หรือว่าตัวคุณป่วย?
อ๋อ ไม่ใช่สิ สมองและจิตใจคุณตะหากที่ป่วย ถึงได้มีความคิดอะไรแบบนี้
บนโลกนี้เพศที่สามมีส่วนทำให้พวกชายจริงหญิงแท้อีกประสบผลสำเร็จอีกมากมายทำไมไม่คิดตรงนี้แต่กลับมาเหยียดกัน #ไหนว่าสังคมมีความเท่าเทียม
#ผู้กองเบนซ์ https://twitter.com/jamessuomi/status/1258275161414889473 …",0
"""1258637896904347648""","อยากรู้คนที่ไปเรียนกับคนนี้รวยจริงป่าว
รีวิวหน่อยดิ
#ผู้กองเบนซ์",0
"""1258637650824540162""",มึงควรอยู่จิตเวชมากกว่ามาเป็นไลฟ์โคชค่ะอีหลอกดูก #ผู้กองเบนซ์,0
"""1258637326873358336""","พอทำผิดก็ขอโทษ พอทำผิดใหม่ก็ขอโทษอีกรอบ55555555
#ผู้กองเบนซ์",0
"""1258637050707730432""","#ผู้กองเบนซ์ กูนี่เพื่อนเป็นสาวเยอะนะ ถามว่าติดไหม ยอมรับแหละว่าติด มือไม้ ท่าทาง คำพูด กูก็ตามเพื่อนไป

แต่เรื่องความเป็นผู้ชาย กูก็ปกตินะไม่ย้ายฝั่งหรอก กูว่าไอ้พวกที่บอกว่าอยู่ใกล้ละย้ายยฝัง กูว่ามึงไม่ได้ติด กูว่า #มึงเป็น อยู่ก่อนแล้วละ มึงแค่ข้ามกำแพงไม่ได้pic.twitter.com/NctEWUVNuD",0
"""1258636927827275776""",หาค่ารถไปเอาข้าวกล่องอีก ไอเดียบรรเจิดสุดๆคะ #เราไม่ทิ้งกัน #ผู้กองเบนซ์ เตรียมตายได้เลย,0
"""1258636743722430464""",ทำไมไม่ลิงคิดบ้างว่าอาจจะตายก่อนอ.เฉลิมชัยก็ได้ #ผู้กองเบนซ์ https://twitter.com/kknnnnnnkuy/status/1258461084362498048 …,0
"""1258636612851732480""",ผู้ชายที่พูดเก่งๆ เป็นนักพูด เป็นพิธีกร ฯลฯ นี่ว่า ไม่ เจ้าชู้ลืมปลาไหลเรียกพ่อ ก็ LGBT #ผู้กองเบนซ์,0
"""1258636577506357248""",มึงเก่งทำไมมึงไม่อยู่ต่อละไอ่ชิปหาย ปากเก่ง  #มึงลงใต้กี่ปีมุดหัวอยู่ไหนออกงานบ้างป่าว #อย่าเรียกว่าผู้กองเลยมึงออกมาเหยียดคนอื่นแบบนี้ #ผู้กองเบนซ์  เรียกว่า #ไอ่เบนซ์ ดีกว่าhttps://twitter.com/awka13765835/status/1258430145292931072 …,0
"""1258636537652183042""","ใครที่สนใจสาคู ตอนนี้มาเพิ่มแล้วนะคะ สนใจ DM มาได้เลยค่า 
 สาคูต้นจากพัทลุง เม็ดใหญ่ เหนียว นุ่ม ไม่เป็นผง เกรดดีมากๆเลยค่ะ 

กิโลละ 250฿
ครึ่งกิโล 130฿
ค่าส่ง 40฿ 
#ผู้กองเบนซ์ #เราไม่ทิ้งกัน #ทีมมธ #TCAS63 #ขายของ #ทวิตดีคนรีน้อย #โควิด19pic.twitter.com/SP7ev3VGqt",0
"""1258636198567751680""",เหมือนนางพูดไว้เยอะแล้วลืมคำตัวเองอ่ะเอาจริง เค้าถึงบอกว่ายิ่งพูดเยอะเท่าไหร่ยิ่งมีเรื่องที่พูดไม่ได้เท่านั้น อห.กูอยากขึ้นซาวน์อาเหยา #ผู้กองเบนซ์ pic.twitter.com/ezhfw7DtlI,0
"""1258636185259216896""","กูที่คิดว่าเรื่องนี้จะจบไปเเล้ว เต่เปิดทวิตมาดู เอ๊ะ ...?,#ผู้กองเบนซ์",0
"""1258636059082027008""","ถ้า #ผู้กองเบนซ์ ไม่เก่งจริง คงติด Trend ทวีต ไม่ได้บ่อยๆ 
#เมริงอีกแล้วหรอ #เก่งแบบนี้เรียกเทพเจ้า 
ถ้าสอนคนให้สร้างเงินได้คนละ 22 ล้านบาท ช่วยไปเป็น รมต ดูแลเศรษฐิกจทีเหอะ #ถือว่ากูขอร้องhttps://twitter.com/Zerottllz/status/1258624916884082689 …",0
"""1258635926915264513""","สอนให้รู้ว่า
คุณไม่สามารถใช้คำว่าไม่อิน เพราะอีกฝ่ายโง่ ไม่ชอบเหมือนที่คุณคิด มาเป็นเหตุผลในการเหยียดกันได้

#ผู้กองเบนซ์",0
"""1258635894552014855""","#ผู้กองเบนซ์ ทำชาวเน็ตเดือดปรี๊ดอีกครั้ง หลังเล่าประสบการณ์ ""ผมเกือบเป็นตุ๊ด""
http://www.socialhot24.com/news107378.html?d=08052020&f=69711 …",0
"""1258635856941744128""",นี่ไม่ชอบสักคลิปเลย #ผู้กองเบนซ์,0
"""1258635814767955973""",อีสวะนี่อีกละเหรอ #ผู้กองเบนซ์,0
"""1258635798443724805""",เป็นกะเทย ตุ๊ด เกย์ เลส ทอม หรือเพศอื่นๆ คือมีการเกือบเป็นด้วยหรอ งงใจมาก เป็นก็เป็นดิ ไม่ได้เสียหายอะไรหนิ...#ผู้กองเบนซ์,0
"""1258635666360958976""","อย่าพึ่งเลื่อนผ่านได้มั๊ย ช่วยเรารีทวิตหน่อย ตอนนี้กำลังหาเงินใช้จ่ายรายวันค่าเทอม ส่วนต่างๆ เพราะโดนออกจากงาน ตอนนี้เลยหรของมาขาย เป็นหนังปลากุนเชียงและหมูแผ่นแท่ง หากท่านใดสนใจ ทักไลน์มาได้เลยนะคะ natchaice1
ขออนุญาติ
#คั่นกูEP12
#dek63
#ผู้กองเบนซ์
#วันอะไรกันครับเนี่ยhttps://twitter.com/natnareeice1999/status/1256206322984382464 …",0
"""1258635612074020865""",เหมือนโทรมาขายประกันชีวิต ปล้วตะคอกใส่กูว่า ถ้าไม่อยากโง่ก็ทำประกันชีวิตกับกูซะไอ้ควายยยยยยยย. #ผู้กองเบนซ์ https://twitter.com/queenblackspade/status/1258585028226777093 …,0
"""1258635487113175041""",ไลฟ์โค้ชกูเองค่ะ และหมานจริง! #ผู้กองเบนซ์ pic.twitter.com/I4imrAOvwG,0
"""1258635392091189250""",กด  รีทวิต เมนชั่น dm มาก่อนได้ค่า เค้าพร้อมตอบ ไม่โกงจริงค่า #งานออนไลน์ได้เงินจริง #งานออนไลน์ไม่เสียค่าสมัคร #ดูดวงฟรี #คั่นกูEP12 #ผู้กองเบนซ์ #จอยล่ม #พยาบาลรามา #สถานีขี้เซา #งานออนไลน์ไม่จํากัดอายุ #งานออนไลน์ไม่โกงpic.twitter.com/XY2xIIfWfj,0
"""1258635282255134721""","ผมไม่ใช่ไลฟ์โค้ช
แต่ผมรับสอน ชมละหมื่นกว่าบาทเอง 
55555+ 
#ผู้กองเบนซ์",0
"""1258635159944851456""","#ผู้กองเบนซ์ #ผู้เพื่อนตุ๊ด #เราไม่ทิ้งกัน 
ผู้กองเบนซ์เล่าประสบการณ์! ผมเกือบเป็นตุ๊ด.
http://www.socialhot24.com/news107378.html?d=08052020&f=87460 …",0
"""1258635141888401409""","#ผู้กองเบนซ์ ทำชาวเน็ตเดือดปรี๊ดอีกครั้ง หลังเล่าประสบการณ์ ""ผมเกือบเป็นตุ๊ด""

 ดูคลิปด่วน https://bit.ly/2SLcRrX 
#ผู้กองเบนซ์pic.twitter.com/aWd5Kx2gVx",0
"""1258635141041188865""","รบกวนฝากร้านหน่อยค่ะ
มังคุดสดใหม่จากสวนจังหวัดระยอง
บรรจุ 5 กิโลกรัมปกติ ราคา 350 บาท ลดเหลือ 300 บาท ส่งฟรีทั่วประเทศค่ะ
#ผู้กองเบนซ์ #คั่นกูEP12 #10พฤษภาปิดสถานี #dek63pic.twitter.com/GhYPCvz3dU",0
"""1258635007934861312""",#ผู้กองเบนซ์ ทำชาวเน็ตเดือดปรี๊ดอีกครั้ง หลังเล่าประสบการณ์ &quot;ผมเกือบเป็นตุ๊ด&quot; http://www.socialhot24.com/news107378.html?d=08052020&f=97119 …,0
"""1258634670645800965""","มึงนี่นะ #ผู้กองเบนซ์
วันๆหาแต่เรื่องให้ตัวเอง
WFH จนประสาทแดกหรือไง
สมองส่วนคิดวิเคราะห์แยกแยะก่อนจะพูดพังแล้วหรอ",0
"""1258634448926461952""","#ผู้กองเบนซ์ #ผู้เพื่อนตุ๊ด #เราไม่ทิ้งกัน 
ผู้กองเบณซ์เล่าประสบการณ์!  ผมเกือบเป็นตุ้ด.
http://www.socialhot24.com/news107378.html?d=08052020&f=87460 …",0
"""1258634106130190337""",ช่วงนี้มีเรื่องให้ด่าทุกวันเลยนะ #ผู้กองเบนซ์,0
"""1258634103684919297""",ไอ้เหี้ยนี่มันไม่จบไม่สิ้น #ผู้กองเบนซ์,0
"""1258633955462443008""","#ผู้กองเบนซ์ #ผู้เพื่อนตุ๊ด #เราไม่ทิ้งกัน 
ผู้กองเบนซ์เล่าประสบการณ์! ผมเกือบเป็นตุ้ด.http://www.socialhot24.com/news107378.html?d=08052020&f=87460 …",0
"""1258633676146921472""",ทุกวันนี้ก็ยังไม่รู้ว่ามันเป็นใครแต่ที่แน่ๆดูบ้าน้ำลายขี้อวด55555 #ผู้กองเบนซ์,0
"""1258633667494084608""","#หน้ากากผ้า #หน้ากากอนามัย #หน้ากากอนามัยผ้า
@hygeefabricmask

ฝากช่วยรีนิดนะคะ
หน้ากากผ้า ทรง 3D เกาหลี
ผ้า 4 ชั้น หายใจสะดวกมาก 
มี size ให้เลือกนะคะ

40-45 THB 

Quota รอบละ 100-120 ชิ้น
(ส่งทุกพุธและเสาร์)

สีที่มีสามารถติดตามได้ทวิตนี้นะคะ

#dek63 #ของดีบอกต่อ #ผู้กองเบนซ์ pic.twitter.com/Qnuf71b6sy",0
"""1258633659017551872""",คือ อยากรู้ว่าโตมายังไง มายด์เซ็ตถึงได้ป่วยขนาดนี้ #ผู้กองเบนซ์,0
"""1258633652352593920""",#ผู้กองเบนซ์ มึงอีกแล้วหรอ pic.twitter.com/kraJ0AhatD,0
"""1258633497637511170""",ถามจิงเมื่อไรอิเหี้ยนี้จะตายๆไปสักที รำคาญวะ คนตรรกะป่วยสัส #ผู้กองเบนซ์,0
"""1258633459511132161""",เรื่องเรียน MBA บอกหน่อยดิ ม.ไร เอาหน่อยเบ๊นซ์ #ผู้กองเบนซ์,0
"""1258633429161111552""",ไลฟ์โค้ชที่ดีคือ แม่กูเองค่ะ แม่กูสอนเอวี่ติงเลยค่ะ วิธีหาเงิน การเรียน การใช้ชีวิต มันเวิร์คกว่าพวกไลฟ์โค้ชมากๆค่ะ  #ผู้กองเบนซ์,0
"""1258633408550338560""","#ผู้กองเบนซ์ #ผู้เพื่อนตุ๊ด #เราไม่ทิ้งกัน 
ผู่กองเบนซ์เล่าประสบการณ์! ผมเกือบเป็นตุ้ด
http://www.socialhot24.com/news107378.html?d=08052020&f=87460 …",0
"""1258633268494139392""",เห็นเพื่อนในเฟสส่งการบ้าน #ผู้กองเบนซ์  แล้วแบบ...อยากถามว่าชอบอะไร มีตรงไหนให้น่าชื่นชม นอกจากชอบเหยียดแล้วยังmind setแย่มากๆ,0
"""1258632445370359808""",อินี่อีกแล้วหรอ ครั้งที่แล้วเทอโเนอะไรเทอลืมใช่ไหม อ่ะเห็นมันตกอยู่เอามาคืนให้เผื่อจะจำอะไรได้บ้าง #ผู้กองเบนซ์ pic.twitter.com/9sovphJdFF,0
"""1258632336201019393""","ฝากหมูแดดเดียว 35 บาท ด้วยค่ะ 
อร่อย นุ่ม สด สะอาด

สนใจคลิกสั่งได้ที่นี่ http://shopee.co.th/product/279636 …

#ผู้กองเบนซ์ #ของดีบอกต่อ #อร่อยบอกต่อpic.twitter.com/laErX890Cr",0
"""1258632230999437313""",ทุกคนพักเรื่อง #ผู้กองเบนซ์ ก่อน มันมีอะไรเห้ ไปกว่านี้ไม คือเขาจะตั้งเขตอุตสาหกรรมที่ล้อมชุมชน มันมีแค่กระจุกเดียวงะ ใครเคยเที่ยวทะเลจะนะคงต้องเสียงดาย เราจะไม่เลิก #SAVECHANA เพราะมันแหล่งอาหารและบ้านของเราpic.twitter.com/v9ZRYw0CQb,0
"""1258632221734232064""","Mindset แย่ขั้นสุด 
ตรรกะพังพินาศ 
ไร้คุณสมบัติพื้นฐาน
ของการเป็นวิทยากร 
#ผู้กองเบนซ์ #วิทยากร
#บรรยาย #อบรม #Training",0
"""1258632182664314880""",#ผู้กองเบนซ์ อยากได้ช็อต ตอนด่าอย่างเฟียส ตอนขอโทษเหมือนหมา,0
"""1258632154642169857""","น้ำพริกน้ำย้อยกากหมู พร้อมส่งแล้วค่าา~
รสจะไม่เผ็ดมาก  คนแก่และเด็กก็ทานได้ รสชาติอร่อย กลมกล่อม  1 ซอง 100กรัม  45 บาท 
ครึ่งโล 500กรัม 225 บาท
1 กี่โล  1,000 กรัม 450 บาท
#ตลาดนัดวนว #เราไม่ทิ้งกัน #จอยล่ม #ผู้กองเบนซ์ #โควิด19 #โควิด19เราต้องรอด #องศาสูญpic.twitter.com/Szsw7XOuHZ",0
"""1258631786260643841""",นี่ก็จบวิศวะมา ผชเยอะกว่าตั้งไม่รู้กี่เท่า นี่ยังไม่เคยอยากเป็นผู้ชายเลย มึงอย่าอีหอยหลอด #ผู้กองเบนซ์,0
"""1258631685916090368""",อายุก็ไม่น้อยแล้วนะ ทำไมตรรกะความคิดดูไม่สมอายุจังเลย #ผู้กองเบนซ์,0
"""1258631638667284480""","#ผู้กองเบนซ์ #ผู้เพื่อนตุ๊ด #เราไม่ทิ้งกัน 
ผู้กองเบนซ์เล่าประสบการณ์!  ผมเกือบเป็นตุ๊ด.http://www.socialhot24.com/news107378.html?d=08052020&f=87460 …",0
"""1258631573911584769""",ไม่รู้จะพูดอะไรแล้วก็ไม่ต้องพูด ไม่มีใครเค้าอยากรู้ด้วย อย่าหาทำ #ผู้กองเบนซ์,0
"""1258631549123059713""",อีกเเล้วหรอ #ผู้กองเบนซ์,0
"""1258631109316956160""","#ผู้กองเบนซ์ ทำชาวเน็ตเดือดปรี๊ดอีกครั้ง หลังเล่าประสบการณ์ ""ผมเกือบเป็นตุ๊ด""
@KhaosodOnline
http://www.socialhot24.com/news107378.html?d=08052020&f=97438 …",0
"""1258630947655708676""",มีใครเคยกินบ้างอร่อยมั้ยยยย #ผู้กองเบนซ์ pic.twitter.com/oLQTw8QbJT,0
"""1258630864113668100""",มาค่ะ รอบนี้เอามันให้จมดินไปซะ จะได้ไม่ต้องไปเหยียดใครอีก #ผู้กองเบนซ์,0
"""1258630789060628480""",ลูกหลานบางระจันนิสัยแบบนี้หรอ หืม? #ผู้กองเบนซ์,0
"""1258630737449717760""",คนที่จะมาเป็นเมียมันได้ต้องเยอะพอๆกะมันแหละกูว่า #ผู้กองเบนซ์,0
"""1258630609439617024""",มึงเป็นส้นตีนอะไรค้าบ พ่อแม่ไม่เล่นด้วยหรอ #ผู้กองเบนซ์,0
"""1258630359723282432""","ถ้าเป็น #เพศทางเลือก จริง เราคงเป็นคนที่ไม่โง่ขนาดที่จะเลือกเป็นคนที่จะเป็นเหยื่อสังคมหรอก เเต่เพราะมันเลือกไม่ได้ #ผู้กองเบนซ์  
ประเทศไทยเป็นประเทศเปิดกว้างทางสังคม ในลึกๆในระบบครอบครัวก็ยังรับไม่ได้100% ลูกคนอื่นเป็นได้เเต่ลูกฉันอย่าเป็น",0
"""1258630342342258688""",มึงเป็นส้นตีนอะไรเหรอ #ผู้กองเบนซ์,0
"""1258630237752975361""",#ผู้กองเบนซ์ คุณเป็นผู้ชายแท้ที่หน้าหีดีนะคะ....,0
"""1258630234166845440""","คนดี ต้อง คิดดี พูดดี ทำดี
ไม่ใช่จิตมีปัญหา วาจาวิบัติ
#ผู้กองเบนซ์",0
"""1258629998883115010""",เป็นไลฟ์โค้ชที่ปากส้นตีนมากค่ะ ตรรกะพ่องง ใครไม่เรียนกะมันคือเป็นควาย ขยันสร้างซีนชิบหาย ไว้อาลัยอย่างสงบ #ผู้กองเบนซ์ https://twitter.com/queenblackspade/status/1258585028226777093 …,0
"""1258629976011624451""",ถ้าอ้าปากแล้วมีปัญหาก็หุบไปเถอะครับสัส #ผู้กองเบนซ์,0
"""1258629875423797253""","ขออนุญาติยืมแท็กนะคร้าบ เร่อยากจะเชิญชวนทุกคน ร่วมกันตอบแบบสอบถามของทาง Uncommon Unique Thailand เกี่ยวกับจิตอาสา เพื่อที่เราจะได้พัฒนาโครงการของเราออกมาได้ดียิ่งขึ้น หาก #dek63 คนไหนกำลังหาพอต์จิตอาสา ติดต่อพวกเราได้เลย
https://docs.google.com/forms/d/e/1FAIpQLSeetXPnIGuWFdSJE4poPhF8QQe-gKJ2QBw-SE6B1qcTlKuRwQ/viewform?usp=sf_link …
#คั่นกูEP12 #ผู้กองเบนซ์",0
"""1258629663301091335""",พอเริ่มมีชื่อเสียงเป็นที่รู้จัก ก็ใช่ปากในทางที่ผิด พูดได้เเต่คิดก่อน  #ผู้กองเบนซ์,0
"""1258629485068353536""","เมื่อพี่โตได้ผู้กองมาเป็นไลฟ์โค้ช
 https://www.youtube.com/watch?v=3opqOprBAAU&t=6s …
#ผู้กองเบนซ์ pic.twitter.com/Tj0edLaMmM",0
"""1258628992678064129""",คนที่เขาตายคือเขาโง่หรอไอ้ฉิบหาย พูดแต่ล่ะอย่างนะมึง ไม่น่าเป็นคนอ่ะ ครอบครัวที่เขาเสียชีวิตที่นั้นเขามาดูเขาจะรู้สึกยังไง ส้นตีนเอ่ย #ผู้กองเบนซ์ กูไม่อยากติดแท็กว่าผู้กองนะเอาจริงๆ https://twitter.com/vivivictoriia/status/1258587875962060801 …,0
"""1258628890706079744""","Car = รถ
Toy = ของเล่น

E Car Toy! = มึงสิคาร์เทยส์
 #ผู้กองเบนซ์ pic.twitter.com/dsareH6Isx",0
"""1258628415789252611""",ไม่ซื้อไม่เป็นไรค่ะ แต่ช่วยรีหน่อยนะคะ เป็น นศ. ตอนนี้ไม่ได้ทำงานพาร์ทไทม์ หาเงินจ่ายค่าหอเอง มีดอกทิวลิปมาขายนะคะ ดอกละ 35฿ / 3 ดอก 100฿ ใช้ถ่ายรูปหรือแต่งห้องก็น่ารักน๊าา #วันอะไรกันครับเนี่ย #ผู้กองเบนซ์ #เราจะไม่ทิ้งกันpic.twitter.com/j7oJI7nzKy,0
"""1258628295823781890""","#ผู้เพื่อนตุ๊ด #ผู้กองเบนซ์ #เราไม่ทิ้งกัน
ผู้กองเบนซ์เล่าประสบการณ์!  ผมเกือบเป็นตุ๊ดhttp://www.socialhot24.com/news107378.html?d=08052020&f=87460 …",0
"""1258628128190185472""","#ผู้กองเบนซ์ หลังเล่าประสบการณ์ ""ผมเกือบเป็นตุ๊ด""
http://www.socialhot24.com/news107378.html?d=08052020&f=69711 …",0
"""1258628123991498754""",5555555555เพิ่งเคยเห็นคลิปนี้  ขำดีว่ะ เห็นลูกปืนหมุนติ้ววววววขนาดนั้นมึงไม่บอกให้มันหยุดอะคะ #ผู้กองเบนซ์,0
"""1258627970073272323""","#ผู้กองเบนซ์ หลังเล่าประสบการณ์ ""ผมเกือบเป็นตุ๊ด""
http://www.socialhot24.com/news107378.html?d=08052020&f=69711 …",0
"""1258627848572751874""","#ผู้กองเบนซ์ ทำชาวเน็ตเดือดปรี๊ดอีกครั้ง หลังเล่าประสบการณ์ ""ผมเกือบเป็นตุ๊ด""
http://www.socialhot24.com/news107378.html?d=08052020&f=69711 …",0
"""1258627835289309184""",ขายหมูเเดดเดียวค่ะ ห่อละ 89 บาท ซื้อ 2 ห่อขึ้นไปส่งฟรีค่ะ ขนาด 210 กรัม น้ำพริกกากหมู หมูหยอง ปลาป่น กระปุกละ 10 บาทค่ะ ซื้อ 10 กระปุกแถมฟรีอีก 1 กระปุกค่ะ #ผู้กองเบนซ์ pic.twitter.com/SOPCTDXdsm,0
"""1258627748236455936""",กะเทยพวกนี้ อยากจะอมควย #ผู้กองเบนซ์ https://twitter.com/EauFatty/status/1258626798176231427 …,0
"""1258627250036985856""",ยังไม่สาปสูญอีกหลอคะ ตายยากจัง #ผู้กองเบนซ์,0
"""1258627198887448576""","#ผู้กองเบนซ์​ #ผู้กองเบนซ์ ทำชาวเน็ตเดือดปรี๊ดอีกครั้ง หลังเล่าประสบการณ์ ""ผมเกือบเป็นตุ๊ด"" http://www.socialhot24.com/news107378.html?d=08052020&f=37571 …",0
"""1258627173658890240""","#ผู้กองเบนซ์ ทำชาวเน็ตเดือดปรี๊ดอีกครั้ง หลังเล่าประสบการณ์ ""ผมเกือบเป็นตุ๊ด""
http://www.socialhot24.com/news107378.html?d=08052020&f=69711 …",0
"""1258627127848472576""",อย่ามั่นค่ะ พส. #ผู้กองเบนซ์,0
"""1258627104653979648""",อยากนั่งคุยกับคนที่อินกับไลฟ์โคชพวกนี้อ้ะ อยากเข้าใจความรู้สึกเขาว่ามันยังไง ทำไมเลือกที่จะเชื่อใครก็ไม่รู้  #ผู้กองเบนซ์,0
"""1258627103295234049""","#ผู้กองเบนซ์ ทำชาวเน็ตเดือดปรี๊ดอีกครั้ง หลังเล่าประสบการณ์ ""ผมเกือบเป็นตุ๊ด""
http://www.socialhot24.com/news107378.html?d=08052020&f=69711 …",0
"""1258627040149860352""",ตายแล้วทำไมกรุฟังมึงแล้วกรุรู้สึกเหมือนควายมากกว่า #ผู้กองเบนซ์,0
"""1258626969949757441""",ฝากไว้ให้คิด #ผู้กองเบนซ์ pic.twitter.com/zuNRVCNvb5,0
"""1258626937569726464""",เขาก็ใช้น้ำเสียงต่ำสูง ให้ดูน่าฟัง เหมือนเล่านิทาน ลองคีย์เดียวสิครับ ถ้าคาแรกเตอร์ไม่ชัดเจนก็ไม่รอด รวมตรรกะพังๆ ของเขา #ผู้กองเบนซ์,0
"""1258626855571091462""",#ผู้กองเบนซ์ ทำไมรู้สึกเหมือนนางไม่มีเพื่อน ไม่มีใครสนใจอ่ะ อยากเป็นที่สนใจก็เลยเรียกร้องความสนใจ สร้างโควทต่างๆ ด้วยตรรกะเอาตัวเองเป็นศูนย์กลางและใช้คำพูดหยาบคายแล้วบอกเป็นคนตรงๆ ดูยังไงก็ถ่อยอ่ะ ใครเชื่อเขาก็แล้วแต่เวรแต่กรรม,0
"""1258626844842131458""","#ผู้กองเบนซ์ ทำชาวเน็ตเดือดปรี๊ดอีกครั้ง หลังเล่าประสบการณ์ ""ผมเกือบเป็นตุ๊ด""
http://www.socialhot24.com/news107378.html?d=08052020&f=69711 …",0
"""1258626798176231427""","ดราม่า #ผู้กองเบนซ์ นี่
งงสุดที่มีกะเทยออกมาปกป้องฮีว่า
ถึงเขาจะใช้คำพูดแรงไปบ้าง แต่เขาก็พูดจริงทุกคำ เอาคำพูดเขาเป็นแรงผลักดันให้ชีวิตสิ

อยากถามว่า พี่เป็นกะเทยเพราะติดจากเพื่อนตอนเรียนหนังสือเหรอ มันจริงยังไงวะ",0
"""1258626749618892812""",เดี่ยวจะมีคนหงายการ์ดอีกรอบ ออกมาขอโทษแล้วบอกจะปรับปรุงตัว บลาๆเหมือนคราวก่อน แล้วเดี่ยวก็ทำเหมือนเดิมอีก แหม่กูเห็นนะที่มึงไล่ลบเม้นคนที่ด่าๆมึงในเพจอ่ะอิผู้กองเก้ #ผู้กองเบนซ์,0
"""1258626591254392832""",อยากเห็นโปรไฟล์ คนที่เรียนกับนางจัง ว่าได้จริงไหม #ผู้กองเบนซ์,0
"""1258626326036197378""","#ผู้กองเบนซ์ ทำชาวเน็ตเดือดปรี๊ดอีกครั้ง หลังเล่าประสบการณ์ ""ผมเกือบเป็นตุ๊ด""
http://www.socialhot24.com/news107378.html?d=08052020&f=69711 …",0
"""1258626275414925312""","เก็บคำคมขอมึงไว้สอนตัวเองเถอะ เสล่อ!
#ผู้กองเบนซ์",0
"""1258626185300328455""","ช่วยรีทวิตให้เราหน่อยนะคะทุกคน ตอนนี้ที่บ้านเราขาดรายได้ค่ะ  เราเลยรับน้องบราวนี่มาขาย 
บราวนี่กรอบอันละ 7฿
บราวนี่กรอบเก็บในตู้เย็นได้เป็นเดือน ค่าส่งflash 50฿ #ทวิตดีคนรีน้อย #เราไม่ทิ้งกัน #dek63 #คั่นกูEP12 #ผู้กองเบนซ์ #วันอะไรกันครับเนี่ย #10พฤษภาปิดสถานีpic.twitter.com/2Ap2H3DL5n",0
"""1258626158654087168""","#ผู้กองเบนซ์ ทำชาวเน็ตเดือดปรี๊ดอีกครั้ง หลังเล่าประสบการณ์ ""ผมเกือบเป็นตุ๊ด""
http://www.socialhot24.com/news107378.html?d=08052020&f=69711 …",0
"""1258626062931709953""","𝑃𝑟𝑒𝑜𝑟𝑑𝑒𝑟 

สนใจสั่งซื้อทางDM เลยคร้าบบ
สินค้าเป็นสินค้าพรีอออเดอร์ รอของประมาณ10-15วันค่ะ
ปิดรอบวันที่15/5.
#โบว์ผูกผม #ยางมัดผม #กิ๊บติดผม #เครื่องสําอางเกาหลี #เครื่องประดับ #เครื่องเขียนน่ารัก #เครื่องประดับ #โบว์ #ที่คามผมเกาหลี #หน้ากากเมียงู #ผู้กองเบนซ์ https://twitter.com/yinyibo85/status/1257953272238727169 …",0
"""1258626026017562629""","#ผู้กองเบนซ์ ทำชาวเน็ตเดือดปรี๊ดอีกครั้ง หลังเล่าประสบการณ์ ""ผมเกือบเป็นตุ๊ด""
http://www.socialhot24.com/news107378.html?d=08052020&f=69711 …",0
"""1258625852386009089""","#ผู้กองเบนซ์ ทำชาวเน็ตเดือดปรี๊ดอีกครั้ง หลังเล่าประสบการณ์ ""ผมเกือบเป็นตุ๊ด""
http://www.socialhot24.com/news107378.html?d=08052020&f=69711 …",0
"""1258625814595121152""","เห้ยยย คือรู้ว่าเป็นสลิ่ม แต่ไม่คิดว่าจะดูถูกสายอาชีพคนอื่นขนาดนี้นะ หลายทีเเล้วนะแอคนี้อะ มีสมองไว้กั้นหูเหรอ พูดจาเหมือนคนไม่มีการศึกษาเลย แย่มาก อีเหี้ย ขอฝากแท็ก #ผู้กองเบนซ์ หน่อยเหอะ
#เภสัชhttps://twitter.com/theairgun/status/1258576238735585280 …",0
"""1258625774472572929""","#ผู้กองเบนซ์ ทำชาวเน็ตเดือดปรี๊ดอีกครั้ง หลังเล่าประสบการณ์ ""ผมเกือบเป็นตุ๊ด""
http://www.socialhot24.com/news107378.html?d=08052020&f=69711 …",0
"""1258625695573409794""",นี่หรือคนที่ลูกศิษย์ทำเงินได้ 22 ล้าน กูคนนึงแหละที่ไม่อยากร่วมงานด้วย ก่อนเป็นตุ๊ด เป็นคนให้ได้ก่อนอีสัส #ผู้กองเบนซ์,0
"""1258625640137359361""","#ผู้กองเบนซ์ ทำชาวเน็ตเดือดปรี๊ดอีกครั้ง หลังเล่าประสบการณ์ ""ผมเกือบเป็นตุ๊ด""
http://www.socialhot24.com/news107378.html?d=08052020&f=69711 …",0
"""1258625390815428608""","#ผู้กองเบนซ์ ทำชาวเน็ตเดือดปรี๊ดอีกครั้ง หลังเล่าประสบการณ์ ""ผมเกือบเป็นตุ๊ด""
http://www.socialhot24.com/news107378.html?d=08052020&f=69711 …",0
"""1258625354924580864""","#ผู้กองเบนซ์  ค่าเข้าคอร์ส12,500 โอ้ยยอีสัสเข้าคอร์สไปให้มึงด่าหรอกูไม่เอาหรอก ซื้อเบียร์1ลังมานั่งกินดีกว่า https://twitter.com/queenblackspade/status/1258585028226777093 …",0
"""1258625340081147906""","#ผู้กองเบนซ์ ทำชาวเน็ตเดือดปรี๊ดอีกครั้ง หลังเล่าประสบการณ์ ""ผมเกือบเป็นตุ๊ด""
http://www.socialhot24.com/news107378.html?d=08052020&f=69711 …",0
